31.625086|36.946671
31.809338|36.781872
32.052338|36.792553
32.164494|36.815441
32.207218|36.966507
32.177845|37.221333
32.065689|37.782864
31.878767|38.153660
31.822691|38.673992
31.809338|38.844891
31.779964|38.939499
31.964218|39.154652
32.151142|39.050888
32.292667|39.163807
32.348743|38.922714
32.233921|39.438469
32.233921|39.938965
32.151142|40.189213
32.065689|40.569160
32.065689|41.046768
31.977570|41.477074
31.950867|41.731899
31.852064|42.171360
31.908140|42.436867
31.977570|42.468910
32.036316|42.487221
32.079041|42.919052
32.121765|42.909897
32.135120|43.070114
32.151142|43.376823
32.079041|42.844280
32.079041|43.494316
32.121765|43.901733
32.121765|44.011597
32.108414|44.374760
31.950867|44.740978
31.908140|45.110245
31.836042|45.531395
31.865416|45.467308
31.852064|45.860989
31.852064|46.018158
31.908140|46.192112
32.052338|46.324863
32.108414|46.117340
32.121765|46.526283
32.079041|46.453041
32.065689|46.868084
32.036316|47.194630
32.121765|47.147327
32.151142|47.344166
32.095062|47.629513
32.052338|47.737850
31.950867|47.972839
31.878767|48.279545
31.908140|48.769360
31.878767|48.888382
31.878767|49.069962
31.908140|48.892960
31.950867|49.115738
31.993591|49.481956
32.065689|49.706264
32.135120|49.433128
32.193867|49.520103
32.193867|49.689480
32.151142|49.808498
32.177845|49.925995
32.164494|50.206760
32.164494|50.466164
32.135120|50.608070
32.135120|50.823223
32.151142|51.029221
32.065689|51.143665
31.993591|51.401543
31.865416|52.028687
31.822691|52.384224
31.779964|52.750439
31.795986|52.933548
31.779964|52.805370
31.795986|53.025101
31.908140|53.026627
31.977570|52.269779
32.121765|52.266727
32.249943|52.718395
32.306019|52.544441
32.220570|52.599373
32.207218|53.015945
32.177845|53.057144
32.207218|53.432518
32.207218|53.601891
32.177845|53.722439
32.193867|53.643093
32.135120|53.955902
32.079041|54.023041
32.036316|54.477760
31.934843|54.819561
31.809338|55.272755
31.753262|55.671017
31.710537|55.580986
31.795986|55.844967
31.753262|56.165409
31.766613|55.643551
31.822691|55.681698
31.934843|56.224918
32.079041|55.680172
32.193867|55.246815
32.193867|55.730526
32.207218|55.690853
32.164494|55.400932
32.207218|56.162357
32.177845|56.166935
32.108414|56.284428
32.193867|56.537727
32.108414|56.345463
32.135120|56.769665
32.052338|57.048904
31.964218|57.233540
31.921492|57.700466
31.894789|57.842373
31.894789|58.103302
31.878767|58.092621
31.809338|57.618065
31.836042|58.147556
31.908140|58.275730
31.993591|58.204014
32.095062|58.304722
32.151142|57.456322
32.249943|57.355610
32.233921|58.043793
32.193867|58.300144
32.177845|58.432899
32.193867|58.373386
32.177845|58.382545
32.220570|58.577858
32.220570|58.577858
32.135120|58.637371
32.079041|59.049362
32.065689|59.275196
31.977570|59.659725
31.836042|60.074768
31.779964|60.495918
31.779964|60.642406
31.809338|60.845348
31.795986|60.582893
31.795986|60.822460
31.852064|60.981155
31.964218|60.726330
32.121765|60.314335
32.292667|59.777218
32.249943|58.930344
32.207218|59.813839
32.151142|60.140385
32.095062|60.843822
32.036316|60.875870
31.964218|60.706493
31.964218|61.580833
31.908140|61.550316
31.894789|61.333637
31.934843|61.393150
31.950867|61.608299
32.036316|61.731899
32.135120|61.292439
32.177845|61.477074
32.207218|61.654079
32.151142|60.831615
32.249943|61.690701
32.164494|61.754787
32.233921|61.873806
32.151142|61.779202
32.151142|62.203403
32.108414|62.322422
32.036316|62.496376
31.934843|62.134739
31.836042|62.922104
31.822691|63.430229
31.822691|63.399712
31.836042|63.372242
31.795986|63.601128
31.865416|63.595024
31.894789|63.509575
31.977570|63.202869
32.121765|63.239491
32.249943|62.642864
32.207218|62.488747
32.164494|63.237965
32.207218|63.256275
32.121765|63.416496
32.121765|63.288319
32.135120|63.477531
32.079041|63.741512
32.052338|63.440910
31.950867|63.491264
31.908140|64.347298
31.964218|64.397652
31.934843|64.095520
31.993591|63.833065
32.036316|64.008545
31.977570|64.341194
31.950867|64.148926
31.993591|64.658577
32.095062|64.205383
32.095062|63.833065
32.164494|64.396126
32.164494|64.443428
32.135120|64.263374
32.151142|64.521248
32.164494|64.296944
32.065689|64.112305
31.993591|64.255745
32.052338|64.924088
31.993591|65.001907
32.006943|65.091934
32.006943|65.210953
31.977570|65.293358
31.908140|65.102615
31.934843|65.609215
31.878767|65.165176
31.852064|65.545128
31.950867|65.798431
31.977570|65.597008
32.121765|64.319832
32.249943|64.766922
32.276646|64.309151
32.207218|64.992752
32.151142|64.187073
32.164494|65.220108
32.108414|65.339134
32.095062|65.372704
32.151142|65.326927
32.052338|65.426109
32.006943|65.661095
31.964218|65.761810
31.921492|65.812164
31.934843|66.131073
31.878767|66.245514
31.809338|66.497292
31.766613|66.741432
31.809338|66.634621
31.964218|66.292824
32.095062|66.091400
32.207218|65.494774
32.177845|65.577171
32.108414|65.601585
32.079041|65.871674
32.095062|65.816742
32.036316|65.922028
32.036316|66.021210
31.993591|66.100555
31.950867|66.160065
31.908140|66.398109
31.878767|66.608681
31.865416|66.272987
31.865416|66.762802
31.894789|66.533913
32.006943|66.515602
32.095062|65.787750
32.151142|66.269936
32.108414|66.387428
31.993591|65.775543
32.036316|66.442360
32.095062|66.533913
32.065689|66.419472
32.036316|66.677345
32.065689|66.410316
32.121765|66.341652
32.135120|66.286720
32.065689|66.350807
31.964218|66.762802
31.878767|67.119858
31.822691|67.331963
31.795986|67.473869
31.766613|67.125961
31.779964|67.472343
31.822691|67.275505
31.878767|67.519646
32.006943|67.153427
32.095062|66.709389
32.121765|66.370644
32.052338|66.837570
32.006943|66.663612
32.006943|67.124435
32.022964|67.266350
32.095062|67.121384
32.121765|66.823837
32.052338|67.005417
32.036316|67.080185
31.934843|67.385368
31.809338|67.664604
31.779964|67.953003
31.766613|67.920959
31.836042|68.101013
31.809338|67.948425
31.809338|67.281609
31.795986|67.789734
31.950867|67.556267
32.108414|66.900131
32.306019|66.475929
32.319370|66.507973
32.193867|66.936752
32.164494|67.263298
32.095062|67.249557
32.036316|67.679863
32.065689|67.400627
32.022964|67.627983
31.977570|67.678337
31.964218|67.949951
31.950867|67.986572
31.878767|68.287178
31.908140|68.342110
31.921492|67.794312
31.993591|68.122375
32.052338|68.046082
32.164494|67.637138
32.095062|67.455559
32.079041|67.893494
32.022964|67.922485
32.036316|68.142212
32.052338|68.145264
31.993591|67.386894
32.095062|68.026245
32.065689|67.843140
31.977570|68.278023
32.022964|68.274971
31.977570|68.278023
31.908140|68.380257
31.908140|68.645760
31.894789|68.613716
31.878767|68.668648
31.964218|68.352791
32.036316|68.416878
32.095062|67.769897
32.108414|67.655449
32.052338|67.957581
32.052338|68.311592
32.006943|68.195618
32.036316|68.319221
32.065689|68.314644
32.052338|68.351265
32.036316|68.268867
31.921492|68.621346
31.908140|68.595406
31.894789|68.838028
31.852064|68.781570
31.753262|69.222549
31.822691|69.227127
31.710537|69.367516
31.723888|69.423973
31.723888|69.460594
31.710537|69.542992
31.753262|69.401085
31.723888|69.359886
31.753262|69.115738
31.737240|69.092850
31.836042|69.431602
31.852064|69.115738
31.993591|68.928055
32.036316|68.810562
32.095062|68.320747
32.095062|68.076599
32.108414|68.233765
32.135120|68.426033
32.108414|68.371101
32.095062|68.320747
32.006943|68.490120
32.036316|68.632027
31.993591|68.947891
31.977570|68.799881
31.977570|68.845657
31.977570|68.925003
31.921492|68.941788
31.852064|68.467232
31.894789|69.074539
31.894789|69.282066
31.934843|69.124893
31.934843|69.170670
32.006943|68.538948
32.022964|68.818192
32.108414|68.499275
32.135120|68.465706
32.108414|68.145264
32.121765|68.415352
32.095062|68.447395
32.108414|68.273445
32.065689|68.609138
32.052338|68.577095
32.065689|68.274971
32.065689|68.236816
32.052338|68.694588
32.052338|68.664070
32.006943|68.773941
32.022964|68.746468
32.052338|68.763260
32.036316|68.700691
32.079041|68.603035
32.065689|68.480965
31.964218|68.842606
31.950867|68.891434
31.878767|69.170670
31.865416|69.216446
31.865416|69.436180
31.836042|69.431602
31.795986|69.364464
31.795986|69.401085
31.809338|69.497215
31.865416|69.472801
31.822691|69.623863
31.822691|69.651329
31.852064|69.231705
31.865416|69.500267
31.878767|69.149307
31.894789|69.153885
31.977570|68.952469
32.022964|69.188980
32.108414|68.705269
32.108414|68.636604
32.121765|68.146790
32.193867|68.566414
32.135120|68.181885
32.164494|68.490120
32.079041|68.749519
32.108414|68.873123
32.108414|68.783096
32.108414|68.842606
31.993591|68.584724
32.006943|68.970779
31.993591|69.243912
31.964218|69.098953
31.977570|69.259178
31.964218|69.236282
31.865416|69.472801
31.836042|69.364464
31.836042|69.130997
31.822691|69.323265
31.779964|69.491112
31.779964|69.372093
31.852064|69.394981
31.852064|69.349205
32.006943|69.245438
32.052338|69.245438
32.135120|68.563362
32.164494|68.206299
32.108414|68.323799
32.121765|68.522163
32.052338|68.654915
32.036316|69.056229
32.036316|68.937210
32.052338|69.156937
32.006943|69.195084
32.022964|69.277489
32.022964|69.277489
32.022964|69.170670
32.006943|69.204239
32.052338|69.234756
32.079041|68.796829
32.052338|68.685432
32.036316|69.112686
32.006943|69.138626
31.993591|69.124893
32.022964|69.011978
31.878767|69.344627
31.908140|69.433128
31.836042|69.607079
31.809338|69.637596
31.753262|69.840546
31.753262|69.990082
31.710537|70.110626
31.697186|70.127411
31.737240|70.136566
31.737240|70.096893
31.710537|69.692528
31.710537|69.692528
31.766613|70.197601
31.753262|70.205231
31.809338|69.880219
31.836042|69.747459
31.921492|69.541466
31.950867|69.312584
32.079041|68.719002
32.065689|68.883804
32.276646|68.012512
32.276646|67.876709
32.292667|67.861450
32.348743|68.136108
32.233921|67.966736
32.220570|67.382317
32.177845|68.897537
32.177845|68.886856
32.052338|69.254601
32.006943|69.019608
31.964218|69.446861
31.934843|69.413292
31.908140|69.323265
31.908140|69.454491
31.908140|69.724571
31.921492|69.726097
31.878767|69.868011
31.852064|69.843597
31.836042|69.868011
31.865416|69.733727
31.921492|69.849701
31.921492|69.802399
32.052338|68.989090
32.065689|69.275963
32.193867|69.117264
32.151142|68.607613
32.220570|68.502327
32.207218|68.540474
32.164494|68.836502
32.164494|69.033340
32.121765|68.805984
32.121765|68.581673
32.095062|69.175247
32.052338|69.079117
32.108414|69.236282
32.095062|69.243912
32.108414|69.089798
32.095062|69.066910
31.977570|68.827347
32.006943|69.216446
31.993591|69.291222
31.993591|69.291222
31.964218|69.492638
31.977570|69.515526
31.934843|69.250023
31.908140|69.620811
31.921492|69.839020
31.934843|69.813080
31.964218|69.793243
31.934843|69.230179
31.921492|69.474327
31.950867|69.684898
31.950867|69.556725
31.950867|69.724571
32.006943|69.652855
31.993591|69.396507
32.079041|68.886856
32.108414|68.833450
32.263294|68.621346
32.263294|67.824829
32.263294|68.059814
32.276646|68.229187
32.207218|68.776993
32.151142|68.302437
32.135120|68.888382
32.108414|68.950943
32.135120|69.175247
32.095062|68.664070
32.036316|69.321739
32.095062|69.454491
31.993591|69.500267
32.036316|69.546043
31.964218|69.410240
31.934843|69.190506
31.977570|69.628441
31.950867|69.565880
31.964218|69.295799
31.977570|69.597923
31.993591|69.761200
31.977570|69.552147
31.993591|69.611656
31.964218|69.643700
32.022964|69.710838
32.006943|69.634544
32.006943|69.446861
32.006943|69.285118
31.993591|69.016556
32.022964|69.268333
32.006943|69.465172
32.022964|69.053177
31.950867|69.332420
31.964218|69.596397
31.950867|69.918365
31.950867|69.930573
31.934843|69.794769
31.950867|69.854279
31.921492|69.922943
31.908140|70.014496
31.964218|69.793243
31.977570|69.822235
32.022964|69.355309
32.036316|69.460594
32.121765|69.423973
32.121765|69.327843
32.095062|69.254601
32.095062|68.613716
32.079041|69.298851
32.079041|69.230179
32.006943|69.510948
32.022964|69.449913
31.977570|69.628441
31.993591|69.684898
31.977570|69.813080
31.964218|69.605553
31.894789|69.250023
31.878767|69.459068
31.921492|69.483482
31.964218|69.848175
31.977570|69.674217
31.977570|69.431602
32.036316|69.423973
32.036316|69.509422
32.006943|68.648811
32.065689|69.373619
32.177845|69.240860
32.193867|69.048599
32.095062|68.879227
32.121765|69.199661
32.151142|69.303429
32.135120|69.152359
32.108414|68.902115
32.079041|69.092850
32.121765|69.423973
32.135120|69.359886
32.177845|68.966202
32.193867|68.989090
32.164494|68.824295
32.151142|68.941788
32.121765|68.915848
32.108414|68.932632
32.036316|68.955521
32.022964|69.129471
31.934843|69.355309
31.934843|69.561302
31.836042|69.941254
31.836042|69.877167
31.809338|70.003815
31.795986|70.045013
31.737240|69.987030
31.723888|70.283058
31.737240|69.903107
31.723888|70.058746
31.710537|70.389870
31.723888|70.467690
31.710537|70.325783
31.723888|70.319679
31.836042|70.017548
31.852064|70.104523
31.894789|69.871063
31.894789|69.889374
32.022964|69.514000
32.036316|69.451439
32.079041|69.289696
32.079041|69.190506
32.193867|68.842606
32.177845|68.709846
32.121765|69.327843
32.095062|68.644234
31.977570|69.083694
32.022964|69.523155
31.950867|69.611656
31.921492|69.492638
31.865416|69.715416
31.865416|69.912262
31.852064|70.067902
31.822691|70.106049
31.852064|69.488060
31.836042|69.683372
31.921492|69.652855
31.934843|69.712364
32.095062|69.463646
32.095062|69.417870
32.151142|68.479439
32.164494|68.657967
32.193867|68.192566
32.193867|68.429085
32.151142|68.755630
32.164494|69.092850
32.121765|68.993668
32.151142|69.098953
32.065689|69.216446
32.095062|69.231705
32.079041|68.630501
32.151142|69.048599
32.006943|68.735786
31.977570|68.728157
31.950867|69.666588
31.934843|69.674217
31.908140|69.900055
31.921492|69.904633
31.865416|69.985504
31.865416|69.808502
31.894789|69.739830
31.878767|69.643700
31.921492|69.950409
31.950867|69.881744
32.095062|69.501793
32.095062|69.263756
32.164494|69.042496
32.121765|68.934158
32.151142|69.001297
32.164494|69.080643
32.108414|68.950943
32.135120|69.193558
32.036316|69.414818
32.006943|69.294273
31.993591|69.491112
32.006943|69.625389
31.950867|69.620811
31.964218|69.634544
31.977570|69.597923
31.964218|69.578087
31.964218|69.848175
31.964218|69.784088
31.908140|69.575035
31.908140|69.016556
31.908140|69.706261
31.950867|69.863434
31.993591|69.602501
32.006943|69.428551
32.095062|69.381248
32.135120|69.282066
32.108414|69.010452
32.121765|68.659492
32.052338|69.587242
32.052338|69.282066
31.993591|69.451439
31.993591|69.575035
32.006943|69.671165
31.977570|69.597923
31.964218|69.605553
31.964218|69.680321
31.977570|69.579613
31.950867|69.405663
32.022964|69.514000
32.065689|69.616234
32.022964|68.905167
31.993591|68.250557
32.079041|69.376671
32.095062|69.578087
32.135120|69.124893
32.135120|68.888382
32.095062|69.144730
32.108414|69.364464
32.108414|68.824295
32.108414|68.941788
32.135120|69.262230
32.135120|69.427025
32.079041|69.230179
32.095062|69.231705
32.052338|69.463646
32.065689|69.459068
32.079041|69.327843
32.079041|69.208817
32.052338|69.454491
32.095062|69.399559
31.977570|69.268333
31.964218|69.353783
31.852064|69.898529
31.852064|69.964142
31.894789|69.721519
31.894789|69.797821
31.878767|69.959564
31.908140|69.994659
31.822691|69.547569
31.852064|69.898529
31.822691|69.771881
31.822691|70.069427
31.865416|70.078583
31.852064|70.095367
31.894789|70.028229
31.908140|69.958038
32.036316|69.573509
32.079041|69.619286
32.164494|68.815140
32.220570|68.975357
32.207218|68.401619
32.193867|68.607613
32.095062|68.998245
32.108414|69.257652
32.065689|69.002823
32.065689|69.275963
32.022964|69.532310
32.052338|69.578087
31.908140|69.666588
31.950867|69.620811
31.878767|69.774933
31.894789|69.936676
31.878767|69.999237
31.836042|69.449913
31.865416|70.041962
31.836042|70.138092
31.795986|69.999237
31.809338|70.067902
31.908140|70.023651
31.908140|69.985504
32.036316|69.825287
32.006943|69.538414
32.164494|68.677803
32.164494|68.364998
32.108414|67.693596
32.151142|67.368584
32.135120|69.175247
32.121765|69.130997
32.095062|68.989090
32.108414|68.923477
32.036316|69.442284
32.052338|69.303429
31.908140|69.381248
31.921492|69.520103
32.022964|69.655907
32.052338|69.669640
31.950867|69.684898
31.964218|69.774933
31.977570|69.785614
31.993591|69.799347
32.006943|69.596397
32.022964|69.710838
31.894789|69.703209
31.894789|69.600975
31.836042|69.652855
31.822691|69.948883
31.836042|70.026703
31.865416|69.958038
31.894789|70.077057
31.878767|69.793243
31.977570|69.619286
31.977570|69.355309
32.022964|69.637596
32.022964|69.459068
32.108414|68.735786
32.121765|68.690010
32.108414|69.468224
32.095062|68.998245
32.036316|69.414818
32.052338|69.529259
32.006943|69.550621
31.964218|69.568932
31.977570|69.756622
31.964218|69.587242
32.006943|69.735252
32.022964|69.729149
31.977570|69.152359
32.006943|68.960098
31.878767|66.865036
31.934843|68.662544
31.921492|69.391930
31.921492|69.774933
31.934843|69.683372
31.950867|69.872589
32.036316|69.405663
32.036316|69.491112
32.006943|69.410240
31.993591|69.575035
32.022964|68.650337
32.079041|68.778519
32.022964|68.540474
32.022964|68.952469
32.052338|69.538414
32.108414|69.588768
32.121765|69.367516
32.121765|69.259178
32.121765|69.161514
32.108414|69.129471
32.164494|69.080643
32.135120|69.034866
32.121765|69.015030
32.135120|68.957047
32.151142|68.792252
32.151142|68.950943
32.095062|69.037918
32.108414|69.039444
31.993591|69.076065
31.993591|69.056229
31.908140|69.593346
31.934843|69.597923
31.921492|69.662010
31.964218|69.634544
31.894789|69.646751
31.894789|69.770355
31.836042|69.895477
31.852064|69.994659
31.822691|69.857330
31.809338|69.637596
31.822691|69.605553
31.852064|69.871063
31.921492|69.793243
31.908140|69.381248
31.964218|68.992142
32.006943|68.932632
32.121765|68.621346
32.108414|68.714424
32.121765|68.915848
32.095062|68.604561
32.036316|68.691536
32.036316|68.534370
31.964218|69.529259
31.934843|69.440758
31.908140|69.509422
31.878767|69.707787
31.822691|69.605553
31.809338|69.518578
31.852064|69.272911
31.908140|69.575035
31.993591|69.442284
32.006943|69.428551
32.052338|68.712898
32.095062|68.978409
32.095062|68.055237
32.079041|68.375679
32.022964|68.943314
31.993591|69.243912
31.921492|69.158463
31.894789|68.947891
31.908140|68.929581
31.908140|69.117264
32.006943|69.048599
31.993591|69.094376
32.036316|68.476387
32.052338|68.902115
32.121765|68.659492
32.095062|68.447395
32.121765|68.227661
32.135120|68.841080
32.151142|68.773941
32.177845|68.818192
32.065689|68.795303
32.095062|68.744942
32.095062|69.016556
32.079041|68.828873
32.079041|68.877701
32.065689|68.836502
32.151142|68.741890
32.164494|68.737312
32.193867|68.448921
32.193867|68.439766
32.079041|68.630501
32.065689|68.737312
32.065689|68.737312
32.065689|68.755630
32.022964|68.827347
31.977570|68.297859
31.908140|69.303429
31.908140|69.303429
31.908140|69.332420
31.894789|69.358360
31.737240|69.529259
31.753262|69.643700
31.697186|69.987030
31.697186|69.932098
31.625086|70.064850
31.638437|70.191498
31.723888|70.170135
31.723888|70.170135
31.822691|69.660484
31.852064|69.628441
31.894789|68.790726
31.894789|68.897537
32.079041|68.877701
32.079041|68.915848
32.164494|68.403145
32.193867|68.310066
32.220570|68.110168
32.220570|68.158997
32.164494|68.364998
32.164494|68.531319
32.065689|68.442818
32.036316|68.819717
31.950867|69.225601
31.934843|69.152359
31.921492|69.176773
31.908140|69.175247
31.865416|69.547569
31.878767|69.510948
31.865416|69.445335
31.865416|69.556725
31.865416|68.763260
31.878767|69.335472
31.977570|68.818192
31.993591|68.467232
31.382086|40.483711
31.411459|39.841305
